sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,TG_mM,delta_I_I0,is_diabetic,is_human
TG_1364,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.30382972518665835,0.667778124593609,0.3097126131823224,0.5758716016089683,0.36613296877977447,0.5193280863926386,0.4941059887796876,0.12113333264989515,891,1.039,18.83744296157282,0,0
TG_1365,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.35804610289501093,0.6530374554033476,0.46477538141336827,0.4819086387027578,0.27335224920332757,0.47741193670731624,0.5394349612432445,0.09247190378118667,996,1.049,22.198858379490677,0,0
TG_1366,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.38473106730124795,0.5443023449553099,0.561910680457841,0.6228192591289958,0.3978197239716114,0.5313728215078599,0.4983382894994962,0.14691761446692356,1959,1.081,23.853326172677374,0,0
TG_1367,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.38923464794674073,0.5723206061104907,0.5549025922203374,0.531284688621505,0.4904684152885231,0.64083113388874,0.5341293355866771,0.1398608244219927,1062,1.104,24.132548172697927,0,0
TG_1368,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.351478263622249,0.7238957974977953,0.37094211520989195,0.5036260600530396,0.4258790198014585,0.5349122476413114,0.5386129203677162,0.13164583073816627,1386,1.116,21.791652344579436,0,0
TG_1369,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.4085947445385786,0.7434851458933143,0.39826418128154784,0.6769431663150574,0.28080707545414824,0.6478148930947409,0.5269184580779315,0.06952672205378264,1845,1.14,25.33287416139187,0,0
TG_1370,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.35181451257665597,0.5681327922600516,0.38225215725344,0.43406636315304814,0.23421508931161963,0.5195343482937823,0.533399883452746,0.09119567513972437,1632,1.139,21.81249977975267,0,0
TG_1371,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.3542977742945241,0.6468395515547238,0.4356548056085082,0.6323650982421074,0.26272545264761904,0.5406313488610053,0.49093708799763414,0.14362908417162698,1383,1.133,21.966462006260493,0,0
TG_1372,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.36839312863298457,0.532350750149642,0.3754993305136412,0.5288647370562026,0.3462321421279365,0.47760552178757937,0.5271374105381081,0.08942070925448022,993,1.121,22.840373975245043,0,0
TG_1373,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.36386528533328827,0.538493587791421,0.4130458818443912,0.5884547813531065,0.36417122836378507,0.49623517662747885,0.5040675743881127,0.0921046797672976,932,1.129,22.559647690663873,0,0
TG_1374,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.3522010034798694,0.6116498253371567,0.38301599926268975,0.4313039839976682,0.22254756960142547,0.5195116654623204,0.5230330172118454,0.12562789730471605,858,1.121,21.8364622157519,0,0
TG_1375,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.36226213819371555,0.651382318722818,0.4454334180271341,0.4317336720682201,0.2833766032308077,0.6280628912427303,0.5184991891106168,0.062012486276086305,1872,1.123,22.460252568010365,0,0
TG_1376,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.35915267881296,0.7057738950739084,0.5771481619093958,0.5917434214369437,0.44623473475187114,0.46180066679982007,0.5434278226012661,0.028338760025868687,1445,1.102,22.26746608640352,0,0
TG_1377,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.3632119639111823,0.5777981110885941,0.43490395526554715,0.6417054366630677,0.24848481821908924,0.5085671244920521,0.5275655615915589,0.04732338097233358,1792,1.111,22.519141762493305,0,0
TG_1378,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.36423062020584807,0.5439061953322095,0.49758675268892827,0.6926314869560711,0.4616440579576625,0.6223630352291816,0.5453672611765098,0.13409283908288205,2130,1.088,22.58229845276258,0,0
TG_1379,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.32716081837555044,0.6272505458841846,0.5974793326589956,0.6949647959961237,0.3905073698424829,0.5385741012211781,0.5143798678394264,0.10237185993552929,1312,0.978,20.28397073928413,0,0
TG_1380,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2555388441893153,0.6374770967817904,0.3992888713075345,0.4506916450113671,0.3400145967211706,0.47005729449578115,0.50352759424548,0.05688178593534515,1167,0.86,15.843408339737548,0,0
TG_1381,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2636777755548298,0.6375738807957824,0.381380575944953,0.5844802533751442,0.4931563217397255,0.47226286429551007,0.4948487779105358,0.0709641807149062,1627,0.847,16.348022084399446,0,0
TG_1382,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2633576916259918,0.6512855492007169,0.48574414081475703,0.5588764607914869,0.4286855585695173,0.4578301088554156,0.5455181175746627,0.014259768488559076,2159,0.827,16.328176880811494,0,0
TG_1383,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2577744076842707,0.7425191547275003,0.5003580666719041,0.6335659076555626,0.4328418211074566,0.5570147499558429,0.5358242284399113,0.08937112985849545,1165,0.806,15.982013276424782,0,0
TG_1384,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.26535584221386643,0.7391819069786157,0.38984001388427547,0.6970713652261955,0.3898185158022699,0.49841773325710104,0.5105744518114881,0.11106796835753846,892,0.832,16.45206221725972,0,0
TG_1385,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.24835394723615617,0.5908115446405443,0.48319282527649343,0.43577505030443997,0.4772103477290764,0.4655344826545677,0.5451004703883217,0.10607062769035297,1930,0.79,15.397944728641683,0,0
TG_1386,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2477132732197022,0.5195079676634639,0.5654173509943694,0.6446656762096384,0.3853803366533881,0.6389930417972276,0.5252501404594403,0.0323977913594255,2242,0.773,15.358222939621538,0,0
TG_1387,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.23927674626817635,0.5729557968934919,0.5295334531319549,0.6292037876997162,0.2877336382992188,0.4662780633265966,0.48080028736705427,0.06411757998637282,1433,0.762,14.835158268626934,0,0
TG_1388,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.21629923676780247,0.6561832129739036,0.5667714412580476,0.46294797492716844,0.4945631889057817,0.5903907067940651,0.5147285185899011,0.06463808465264965,2155,0.743,13.410552679603754,0,0
TG_1389,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2473009902602852,0.6473763460438564,0.4033505565427385,0.587700154189478,0.47312332687343484,0.504798120094518,0.5153581702929472,0.1438035980867633,2132,0.737,15.332661396137683,0,0
TG_1390,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.22701628810083527,0.5042879201741535,0.5460460976056943,0.6639394171935757,0.4571601002973602,0.5250108773771073,0.5123399655154945,0.001858248285563374,2358,0.712,14.075009862251786,0,0
TG_1391,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.221503531411043,0.7423374036049564,0.34209705593034784,0.5762100338372458,0.2602922098373719,0.608014825392655,0.5348592092132682,0.016891072355896767,2417,0.691,13.733218947484666,0,0
TG_1392,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.23415454904115587,0.6636580064792739,0.314717510222593,0.4310811608708656,0.23857604387938203,0.46828287535393825,0.49247640962885253,0.1032731686967339,800,0.703,14.517582040551664,0,0
TG_1393,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.22989521565127238,0.6983074195683305,0.34504609325516256,0.5979194596782271,0.29707328121185356,0.5182404144784307,0.5263342411110549,0.07004991292998303,1303,0.713,14.253503370378887,0,0
TG_1394,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.19898933072862188,0.662576789326814,0.33602721197146534,0.401698900157739,0.21553503318292025,0.6332298392894115,0.5435924459982276,0.03387365816460507,1880,0.69,12.337338505174557,0,0
TG_1395,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.23084946104641763,0.5528932016223256,0.5433468784762516,0.6320909935017283,0.2435875135897345,0.5427659463633264,0.5342379436658236,0.050599429665512216,1307,0.694,14.312666584877892,0,0
TG_1396,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.17960816519333542,0.5816181824546551,0.3233470393911498,0.549214343322783,0.2444332774667069,0.6123094012669466,0.5094413401909826,0.11475034859875846,2042,0.663,11.135706241986796,0,0
TG_1397,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.19639958663362828,0.5925008851437579,0.38544011227486524,0.6735262996004431,0.4252785180550167,0.4627846328383878,0.5300281214604468,0.0790948699693191,1294,0.618,12.176774371284953,0,0
TG_1398,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.19250744432189254,0.5782364043370896,0.4722485998828748,0.5502265824222958,0.34686827186828173,0.5412210799034425,0.4943940632872597,0.11335648837385891,1339,0.628,11.935461547957338,0,0
TG_1399,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.2026801080983062,0.6352669646642056,0.5882213516698414,0.4359868623244576,0.42137301609949673,0.47567212257903957,0.5067291359246391,0.08782267637564681,2416,0.612,12.566166702094984,0,0
TG_1400,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.21259540111388417,0.500929025067996,0.37817936591153284,0.5614601174229461,0.35986210374845207,0.5775252869892529,0.5012697506607756,0.08107938766334034,2286,0.622,13.18091486906082,0,0
TG_1401,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.19432932163456582,0.7430105235441559,0.3428354550418694,0.4303375564544975,0.23366346177418187,0.564625584654513,0.5346682080502637,0.05500007668119496,1880,0.619,12.04841794134308,0,0
TG_1402,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.20952864027268842,0.6752424136445301,0.5807065132642877,0.5997021208687874,0.279527420578235,0.5641120103481796,0.5109627082356347,0.08346286966682241,1817,0.633,12.990775696906681,0,0
TG_1403,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.20975278893553764,0.547189619483526,0.31890503366261125,0.527309136604404,0.20468318667731877,0.5136594771666672,0.5057615028607458,0.05633833110148859,1041,0.632,13.004672914003335,0,0
TG_1404,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.21116161555072907,0.5759752192431171,0.37956824861358635,0.4388142793202624,0.35330265070478384,0.48073486124272413,0.523140629891155,0.02327396684075243,2043,0.609,13.092020164145202,0,0
TG_1405,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.200810193398584,0.6737413172046598,0.3925183775895438,0.6630575749078516,0.4345166797963879,0.45308303321530785,0.5371802336378716,0.045079013585774395,819,0.619,12.450231990712208,0,0
TG_1406,Park2024_SuppFig14,normal_beagle,computed_park_eq,0.19593831744635862,0.5895748533798956,0.3257526832861747,0.6189746888537733,0.46134144504864655,0.6440129074040328,0.5448619916540098,0.1196126863249873,1726,0.61,12.148175681674234,0,0
TG_AUG_0000,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.25156160019914153,0.6811495717119073,0.33347789998717425,0.5824958500023315,0.2843149250500667,0.4846992100710044,0.5065826066043523,0.12021686643344304,1682,0.7283358235011341,15.596819212346775,1,0
TG_AUG_0001,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2212050861694122,0.6931928549162698,0.3710799974719946,0.6032179389666619,0.3697344664522989,0.6358289434423374,0.507112576258272,0.009924778325166066,1292,0.7227455706664675,13.714715342503556,1,0
TG_AUG_0002,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2246060844380318,0.7067146402431883,0.45742069129842966,0.6325732155504847,0.2703276800034544,0.5190167491026467,0.4821072710547923,0.14422384868611682,1886,0.7536696259129919,13.92557723515797,1,0
TG_AUG_0003,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2744006181446345,0.6493231050883673,0.4960150495436042,0.45769296881008825,0.2886963624837456,0.5739231853889845,0.5219739297921945,0.07594954640314017,2041,0.8069197646454033,17.01283832496734,1,0
TG_AUG_0004,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2473407497264546,0.7282327511936725,0.4019310726896531,0.5366857469311754,0.40343414928626264,0.5586042861733529,0.504282018345507,0.06534671856847647,882,0.7139573914367645,15.335126483040185,1,0
TG_AUG_0005,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.23512222391389007,0.5197348507366388,0.4328394409631212,0.4783145578704544,0.30301601065329326,0.6169143580511256,0.5454839159469247,0.027859960800777843,1169,0.7876512441855986,14.577577882661185,1,0
TG_AUG_0006,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.220524275113191,0.7321576405288486,0.31854253820676676,0.4277081584334136,0.24883729676186883,0.5690425668253749,0.4905330589704198,0.14521145721761003,1336,0.7160450015272353,13.672505057017842,1,0
TG_AUG_0007,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2099009934324542,0.5682601548319517,0.35315775030335733,0.4882800209911343,0.23443907817538404,0.6383065820568883,0.5348944322055688,0.0693586765368811,904,0.6925438464076528,13.01386159281216,1,0
TG_AUG_0008,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.24663547094029722,0.6658808984783631,0.4233592466647637,0.5207218777897935,0.46537606646888413,0.6291125696263677,0.5436422684837511,0.047081711477254096,982,0.7379962624584377,15.291399198298429,1,0
TG_AUG_0009,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2403504134994023,0.6824279766243555,0.5820662416713855,0.5811390975787288,0.4589406613207217,0.6144989298580454,0.49213401370826965,0.07287261433689472,1683,0.7524367650945075,14.901725636962944,1,0
TG_AUG_0010,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.22171763999751803,0.5719863356689981,0.4478458753598473,0.4899826209331068,0.37882458657149176,0.5367687845710488,0.4915083870355215,0.017487461183354508,869,0.7555048011522526,13.746493679846118,1,0
TG_AUG_0011,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2575478503049477,0.6832500268056558,0.4975984064819301,0.6794664742928442,0.4462943051897422,0.5633210517810926,0.5259921348763875,0.13475796998760523,2065,0.7677515318034596,15.967966718906757,1,0
TG_AUG_0012,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.21104303333165497,0.6401449522502621,0.582797753089989,0.42482021188710123,0.27618133157710884,0.6059976653821089,0.4869116044817866,0.011349165585616628,1348,0.7124945422702486,13.084668066562609,1,0
TG_AUG_0013,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.25898311643269367,0.5081108615117967,0.49761529161810664,0.5596875627854363,0.23097950266251455,0.48450477538927245,0.5197582008121256,0.044453642026993256,2268,0.7886831331258125,16.056953218827008,1,0
TG_AUG_0014,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2531039476708073,0.5615610402426501,0.42706437479756887,0.6380711963616404,0.20953354530719734,0.6064101538527517,0.49680495183412965,0.021646380108240455,1342,0.7609090487397513,15.692444755590051,1,0
TG_AUG_0015,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.2624762047159564,0.614482248608507,0.3679564878108317,0.5841910918975698,0.2758574354750334,0.5655263508688846,0.5051446122887884,0.12353283399177285,2032,0.7349254890425613,16.273524692389298,1,0
TG_AUG_0016,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.28890273500658614,0.5191099652598619,0.5687652543577979,0.6381788157579894,0.2474911700316843,0.4603571777465634,0.5190117402720016,0.023405371700996536,965,0.8498950620116731,17.911969570408342,1,0
TG_AUG_0017,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.31454783719406804,0.7102271776007267,0.36637160893381915,0.51429738210052,0.44252172166810727,0.6147247221497947,0.5069227753185138,0.06886860349300213,2068,0.9657529811028034,19.50196590603222,1,0
TG_AUG_0018,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.23791490788939035,0.5510616897280418,0.3050268913477147,0.6037597453603508,0.22297047753006172,0.5341522403531852,0.5221177514812807,0.14056634173795154,1785,0.8655556477379466,14.750724289142202,1,0
TG_AUG_0019,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.3217221850847983,0.6641024008751643,0.5913452722104857,0.5686566433193575,0.4144259829331838,0.46369009051320337,0.5092366897071896,0.01745377277467438,818,0.9788475257209418,19.946775475257493,1,0
TG_AUG_0020,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.3107948777825642,0.6933930254326801,0.3132121138165393,0.608000546120412,0.3944707692146291,0.4962960191825977,0.5276947109268945,0.14102747868781237,843,0.9515767459894314,19.26928242251898,1,0
TG_AUG_0021,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.3696081479966017,0.5933644862831763,0.37660091212897323,0.4317622954639388,0.3064693050459662,0.532634503441544,0.5273076047572852,0.09872397364463602,1679,1.0859103451451317,22.915705175789306,1,0
TG_AUG_0022,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.3807609193787569,0.5542390614659699,0.38640160377721233,0.5668984021771237,0.2087465558066267,0.6314497888712811,0.4909398596684843,0.03301330153070798,1036,1.1731430382662136,23.607177001482928,1,0
TG_AUG_0023,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.42478268715196926,0.5794236743867905,0.5906023816723072,0.47870289003428373,0.29391504351894404,0.6172996981236067,0.4835150102183319,0.06969197532134562,902,1.3026419901169934,26.336526603422094,1,0
TG_AUG_0024,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4694864288212533,0.6588535892154774,0.48894619633041225,0.5209631899551468,0.42571936469113636,0.5562588036701864,0.5274206649859806,0.06426868557731931,1371,1.466604468572284,29.108158586917703,1,0
TG_AUG_0025,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.49631272292358664,0.6645137459653052,0.3024177310026359,0.6829524468883854,0.2711433397933134,0.4715228369519718,0.5337689724866618,0.07507159738000772,2441,1.5133493148218309,30.77138882126237,1,0
TG_AUG_0026,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.557961022615131,0.7110530813215358,0.4452061717528212,0.5542286327653779,0.2925404844468452,0.5646084401238032,0.5027647837393348,0.005890412136247847,1634,1.7315805791644658,34.59358340213812,1,0
TG_AUG_0027,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6376969434856805,0.6741737778591872,0.3973037423085167,0.47016907944166103,0.26326586830423643,0.6214383314119177,0.5374298774181314,0.0660860292018461,2016,1.9042576990136424,39.537210496112195,1,0
TG_AUG_0028,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6002524801255833,0.600053068962418,0.5349893948868143,0.47977853518963565,0.4970996911380945,0.45515391975287023,0.5222470164550785,0.09892589724769907,1024,1.7922875676820014,37.215653767786165,1,0
TG_AUG_0029,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6578589904851433,0.5495238791800724,0.31970763494689775,0.6661357951671094,0.32595460930589526,0.5493791037000098,0.5441859433740641,0.11644357162739216,2060,2.0168217622225106,40.78725741007889,1,0
TG_AUG_0030,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6430491593500344,0.6413549919019356,0.4326756829558677,0.6391633217736288,0.41726976428358475,0.5880811443822144,0.5038381384835928,0.12074455955988816,1848,2.008760811589808,39.86904787970213,1,0
TG_AUG_0031,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6347047021107202,0.5407547784537216,0.3701438499279192,0.4071123260933555,0.4504841617083211,0.6449381192097103,0.48948216757562835,0.03472128206479472,2399,1.984715205183497,39.35169153086465,1,0
TG_AUG_0032,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6490843573225957,0.5694297718377109,0.31077905465579186,0.6780749038993323,0.2641094424710985,0.534000814816281,0.4806780817918677,0.12869326363725858,986,1.9139166398901548,40.24323015400093,1,0
TG_AUG_0033,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.6234943066826163,0.6968429895373183,0.39192984681101145,0.4120774009027697,0.376505666294946,0.5295368828866109,0.5481660289350005,0.08162979937555533,1626,1.8487158650729574,38.65664701432221,1,0
TG_AUG_0034,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.5459438053069764,0.6338419852954128,0.4698214939344495,0.6254358833378031,0.23958959588718853,0.5526366167513558,0.4936113351102182,0.013979417934404203,940,1.7086535315509177,33.84851592903254,1,0
TG_AUG_0035,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.5829367356851661,0.5560796397133816,0.36782372130316876,0.6451915936639709,0.47911952605079766,0.46907218425460073,0.5115041047598358,0.05061814184463435,875,1.703008255404357,36.1420776124803,1,0
TG_AUG_0036,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.5479333048816786,0.5718316791272255,0.38392379033072127,0.49959948827132955,0.3988388822629165,0.6241267762966981,0.5331360852788947,0.10912938453376424,1027,1.6608947396097666,33.97186490266407,1,0
TG_AUG_0037,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.5393093210263659,0.5540626320466322,0.3625765103223152,0.48891760206258505,0.473240801290944,0.5594829680759452,0.5313733763901309,0.05198381397248214,1717,1.635863311855689,33.437177903634684,1,0
TG_AUG_0038,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.514107070116644,0.5313913946593128,0.3513884873465011,0.6482069664478436,0.37545158950666463,0.5175064931767638,0.5361995846296883,0.03697798584569745,1020,1.5531013597009575,31.87463834723193,1,0
TG_AUG_0039,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4773390938982684,0.5779779763841764,0.33663345477728635,0.43334114419960373,0.39443151036023705,0.6250236089116095,0.5353364357190171,0.021166139103202662,2111,1.522152513659861,29.595023821692642,1,0
TG_AUG_0040,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4948265112060529,0.7060876118123374,0.4190976486622422,0.44689509121265825,0.4213852842192777,0.5220949010283108,0.5269889577660393,0.040596591297264846,1388,1.47506511673897,30.67924369477528,1,0
TG_AUG_0041,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.49846383748601736,0.6444517625627711,0.5598304636133504,0.48683185648584637,0.34030436374546313,0.5738779938733004,0.5087833333108643,0.0641229681135402,1115,1.481719182322081,30.904757924133076,1,0
TG_AUG_0042,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.466891499544123,0.6663413021047261,0.4502132777510014,0.5934583668444939,0.20705974832422963,0.5359245727793689,0.49952566532514336,0.01937616678646656,1140,1.4656196394157266,28.947272971735625,1,0
TG_AUG_0043,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.47959130302838593,0.6913408409645102,0.37590790227607596,0.659668714951661,0.23085277764724302,0.47519103927587164,0.5485406088570431,0.10107583474050069,1292,1.4682316039944314,29.73466078775993,1,0
TG_AUG_0044,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.45318102914694613,0.5337700365564402,0.3455326229553306,0.6668729854991476,0.48317848504293737,0.6031658078469819,0.4803783446570869,0.00020194064348455498,2419,1.4402522242559772,28.09722380711066,1,0
TG_AUG_0045,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4590958085238465,0.5565681075007965,0.5077062918463242,0.469999846794798,0.3875990509863362,0.5994156534258058,0.49530997222345774,0.008991495129196241,2060,1.4130240024293812,28.463940128478484,1,0
TG_AUG_0046,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4479015985898341,0.6514992418177563,0.5548339218677206,0.41349904637062734,0.4202453777124939,0.5182637291900104,0.5134969858943665,0.13932893247683484,2247,1.3317333502376791,27.769899112569714,1,0
TG_AUG_0047,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.45253120485102577,0.710503915376686,0.4448140419230803,0.6332366401547156,0.4018541400465634,0.5948509054998267,0.514481930365527,0.09501176103631906,1368,1.3749204786992184,28.0569347007636,1,0
TG_AUG_0048,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4489396761768335,0.7413256809076,0.3151250320806627,0.6671152962565798,0.37306436039336255,0.5627839133511248,0.5150194974645432,0.010409112885627509,1645,1.3475351106691515,27.83425992296368,1,0
TG_AUG_0049,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4162135252881492,0.5376718717502085,0.5554782957912656,0.6974360703528375,0.41805164931447125,0.6069539363649976,0.5496090687291212,0.09082218757889181,1919,1.3130422252819969,25.80523856786525,1,0
TG_AUG_0050,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.44582294157056296,0.6690902669681811,0.503889954718543,0.6837773932096259,0.2887472292489608,0.45022241883923747,0.4990368191578739,0.0326837069440116,2275,1.3498499013722538,27.641022377374902,1,0
TG_AUG_0051,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.44797062866808823,0.6105916332756047,0.31274097277695995,0.6053878582794898,0.47081165313360684,0.6174526014277018,0.48891586314135166,0.01894067056615978,2350,1.2936719920449513,27.77417897742147,1,0
TG_AUG_0052,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4304073979872426,0.5236047244151203,0.549455499933667,0.6755192626244674,0.3949364140292899,0.4706868229720967,0.5081419051821768,0.10934088001577358,1005,1.3282450703928055,26.68525867520904,1,0
TG_AUG_0053,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4149618361940589,0.563620332904565,0.30386924093685763,0.5620898220284499,0.45534522062779453,0.6415263292545176,0.5196021465429302,0.07716919916098412,1125,1.3804036215980586,25.72763384403165,1,0
TG_AUG_0054,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.41164761855437154,0.7030645302475855,0.4152127915173301,0.5998803584437116,0.49665065941674935,0.4951455447678255,0.5072929822403757,0.07200710659651284,1739,1.2418121754009108,25.522152350371037,1,0
TG_AUG_0055,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.3582932913131398,0.6329679416262541,0.5620855586211646,0.6986706701472063,0.3748143348034044,0.6124947642088343,0.5028858717035672,0.04586159361709367,1505,1.2076438985243854,22.214184061414667,1,0
TG_AUG_0056,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4214466415204367,0.6681268156684123,0.5046575067765297,0.4945718303948352,0.2399629772409886,0.5764792512931017,0.4889828103532135,0.08677387623439951,2027,1.3152547347888244,26.129691774267076,1,0
TG_AUG_0057,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4159980080095935,0.7010239174083982,0.4277813125400818,0.6984052495589461,0.22775013138168915,0.6060695725480317,0.527159121347951,0.11512482458860582,2299,1.3308826867789043,25.7918764965948,1,0
TG_AUG_0058,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.4138574859733098,0.6107584265844048,0.48513178332859686,0.6549877991509616,0.2588737150118497,0.4751099579796954,0.5474435963232029,0.016206683906461065,1849,1.2434455460338856,25.659164130345207,1,0
TG_AUG_0059,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.40028601154815757,0.6928780154996219,0.49557025966873813,0.6497251550230758,0.4926419084942065,0.5448328592543973,0.4846685716983814,0.007213846561805314,1865,1.2431458545252572,24.81773271598577,1,0
TG_AUG_0060,Park2024_Fig4f_diabetic,diabetic_beagle,augmented_diabetic,0.39151301429499535,0.7050168755139123,0.3124736879539781,0.5494389830644127,0.4067931236308071,0.5004623854139374,0.5015439633705204,0.09204568544840756,2400,1.1915461996717276,24.273806886289712,1,0
