sample_id,source,subject_type,signal_source,ch0_tg_proxy,ch1_na_proxy,ch2_k_proxy,ch3_cl_proxy,ch4_chol_proxy,ch5_ph_proxy,ch6_temp_proxy,ch7_noise,contact_ms,Na_mmolL,K_mmolL,Cl_mmolL,V_Na_mV,V_K_mV,V_Cl_mV
EL_0491,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.22806524024157276,0.3821483759592539,0.3912421631844,0.6065055857937847,0.2671177197509852,0.5404345911180882,0.5419545185641668,0.05178106512529985,1484,127.17194007964785,20.52328033547457,117.8886577057499,523.2368548104074,426.54516496053503,127.58074876879931
EL_0492,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4901836173359659,0.8978106128000602,0.38583781751894547,0.5225503263591476,0.35461229922340254,0.5570897999294869,0.5402560842332549,0.07357901055382098,2313,136.76122108725582,20.200602578476364,125.30184862428177,529.8715457034194,426.4489193223286,126.7061399098719
EL_0493,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.45961937846856066,0.6416146380809806,0.4803820573332368,0.6054569851824487,0.34068067188255124,0.5869276663726214,0.5442184520858432,0.06126322854206006,1487,132.45381472226163,20.253881909102756,118.25317630187357,526.5752385883034,428.1326515006445,127.5698249101831
EL_0494,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.545325816523895,0.5606912498371017,0.5558525567999701,0.4880501479785096,0.4553591262436285,0.5131197670571149,0.5474819803582708,0.10340112970143188,1162,129.1767964617857,23.978986433034464,123.00328218932944,525.5340499406672,429.4767006856114,126.34673227002327
EL_0495,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.15784054272500764,0.4064599575079567,0.4001706413308478,0.7544208188403624,0.2456851855289699,0.5004611062201182,0.5073984782999605,0.023873854777485465,1540,123.27175085073918,19.64169555490275,112.31969164224131,523.5496561310628,426.704171643418,129.12166441915912
EL_0496,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.242097350645942,0.5718929063972835,0.6632465681730683,0.9681794773055069,0.3501999920668156,0.6310284299291534,0.5242104676635361,0.05972239259014953,1376,127.95802965142481,23.712458095694327,114.86283636078076,525.6781743761151,431.38927360451675,131.3485078310553
EL_0497,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3468657719110951,0.4421129953709503,0.3887766600895656,0.31181906300371043,0.29643485541270725,0.5013897023161695,0.5224960746841786,0.1226993070899673,2491,123.97045126847404,20.880751983346702,128.5777906792505,524.0083805997518,426.5012569773024,124.51083456480148
EL_0498,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5020520114741056,0.6152195023440219,0.45505287782250514,1.0,0.38117848531559295,0.5887354072903844,0.5072589479784373,0.004363142788346153,2247,135.9259194318225,20.373605446652732,112.29772242100707,526.2356295299269,427.6815658006978,131.78153801531738
EL_0499,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2496067073536205,0.6400364230905036,0.488568076578423,0.5286318252604074,0.47435271281559704,0.5189276441092596,0.5298863005419593,0.015099957977901451,1202,138.85854712227285,22.002602995215092,127.23759648986514,526.5549327216402,428.2784357815537,126.7694942827893
EL_0500,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4822549591336428,0.7409316400881224,0.7033396838648084,0.6434176959834327,0.38016387170031085,0.47687392277840474,0.5073852715528995,0.14569423679594062,1545,136.9149601811619,21.4832740313046,118.04581874939177,527.853085910952,432.10328927751516,127.96528285029667
EL_0501,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3378482543968704,0.8691979646533545,0.5928299765953687,0.8639091736076204,0.46280132403942525,0.6161882792922614,0.48405619594877014,0.13184326669380353,2485,146.94566937371434,21.089925077136197,109.15018094088938,529.50340535394,430.13522913433445,130.26226580224917
EL_0502,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.11954716509337748,0.4773789821776972,0.5414007555569614,0.4245843269841749,0.2579495633365313,0.6175631181620226,0.48443813929578644,0.04480513520165808,1877,128.11799977163435,21.74521729987475,104.78538630324793,524.4621251340293,429.21932950323924,125.68557334258333
EL_0503,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4249628039286574,0.4202990861698523,0.4802150368954578,0.2538019705126567,0.35652693127163443,0.5334003741219375,0.5369151322261005,0.11500638932913669,961,134.87209728380589,21.45840116918994,133.2798447874598,523.727715206055,428.12967704460067,123.90643808739685
EL_0504,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4201601066430167,0.4258732325762461,0.5321013201079754,0.6843237904850203,0.44333536182220856,0.47772029961964035,0.5140780599556195,0.037307352296829376,2098,123.51114177631563,21.061511530396448,109.29343474772696,523.7994341254496,429.0537164660369,128.39142449855237
EL_0505,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5461493063506682,0.43714268424945785,0.6730738250253872,0.8056254235940491,0.2570559580730578,0.474585357630529,0.489715274361521,0.02771821726112104,1685,129.79956840814882,22.86900877542366,122.4016669739799,523.9444308365595,431.56428657854167,129.6550914044014
EL_0506,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4843397823542783,0.33564075959107814,0.37218074504527354,0.3930143515107318,0.4639840228619385,0.5420024194161416,0.5236665084744613,0.05651516103066174,2491,121.61973855541734,19.128246556647476,125.38012965596411,522.6384715340519,426.2057014125894,125.35669126406755
EL_0507,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.46767706707518286,0.5801448014051057,0.32693336716102817,0.6831773368093009,0.39406386299576035,0.48423833591810506,0.5241500794839602,0.08943119438488054,1952,134.6907616875776,19.96397622763187,113.51000012918914,525.7843461466017,425.3998938215847,128.3794812498758
EL_0508,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.24356454471845995,0.3816028641525591,0.40905915953376276,0.566030029277277,0.2374711715972609,0.5309664267970451,0.48277629134819894,0.04088240925924681,2305,128.78840827397826,20.162502187335992,118.91889937732269,523.2298360644971,426.8624666822823,127.15909227535573
EL_0509,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2954295085302195,0.14161842562431187,0.40266012234130627,0.23661960692607062,0.40018765451840244,0.6412814174219834,0.5262389231220849,0.08731438984238125,963,117.93122086113235,19.73903944064601,126.26922623925563,520.1421122503147,426.7485066477805,123.7274398029375
EL_0510,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2180890254381042,0.5063380341679835,0.5461635494190785,0.37001336007062235,0.44906009919694345,0.5591282253187131,0.5032588803122582,0.14210077681211647,1157,126.68273214964495,21.534904776651878,124.94841123592177,524.8347224366499,429.3041497873738,125.11707708130994
EL_0511,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5535043751544796,0.7106270916492182,0.5915690283603997,0.6765956634021706,0.388092463520692,0.6299090376171811,0.4838206217412669,0.08493335172159727,1053,142.5180005534119,22.19350870774695,119.5807019667033,527.4631769799117,430.1127729897552,128.31091627959034
EL_0512,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5504082912476518,0.5783680253440764,0.34992072466720886,0.15166525326796684,0.38801452403115466,0.6263229881979677,0.5030372401733438,0.06104306737113834,1653,133.68264697953327,18.31882712360215,124.54676096328829,525.7614855236807,425.8092741667399,122.84242282110472
EL_0513,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4384333509789094,0.6731896881930455,0.5745896056623073,0.5517355237997364,0.4944230961103717,0.6049528419464484,0.5113960995052762,0.07966020297335445,1474,135.97450211628725,20.65573667533378,122.13208919099868,526.9814942387236,429.81038756233875,127.010178422801
EL_0514,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.33582336804902396,0.47542759097137793,0.5634800356698472,0.5051990624275767,0.27661921224933356,0.5371239625539899,0.5161421192194383,0.014507975032669434,1575,131.86223433472549,20.894988178537886,115.9506339535148,524.4370178515093,429.6125379575368,126.52538209612284
EL_0515,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2147135155996454,0.561137813047659,0.531791898088068,0.5135435962628816,0.3448303693642863,0.5530632671782709,0.48009561481125596,0.09238126968072598,995,129.89983849100648,20.95120614883283,131.40749205222897,525.5397955792937,429.0482059895381,126.61231176872613
EL_0516,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.20600402473522827,0.6975697141530401,0.26385248645777243,0.5196435204758425,0.38924301387995874,0.45092433100680135,0.5223028628607829,0.06706024641417269,1525,131.15954989824303,19.38241188730955,124.3368345649254,527.2951761891397,424.2764905461953,126.67585808841316
EL_0517,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1759919185336864,0.5341920364784116,0.5790211030721557,0.5518382062488014,0.49542248214100215,0.5504560258537056,0.5465745808100915,0.0757543157080499,2275,132.62831510778997,20.90808622966062,109.74473801805783,525.1931017831678,429.88930780964034,127.01124812326067
EL_0518,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5286907732827162,0.6518364234458546,0.4818043059198698,0.3588724118779411,0.2038321130012168,0.5951874427999578,0.5066864629959973,0.07838172469669603,1342,124.05239087260951,19.969537059763933,126.57432350210283,526.7067556578606,428.1579802326284,125.00101559746977
EL_0519,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.19021761671175125,0.6189053924415736,0.4552709973122484,0.6471376227333999,0.2639368400316675,0.6234871204642134,0.521920898405879,0.11455246506745911,2094,135.93596628056937,20.875027942478926,118.47752714804533,526.2830534824984,427.6854502764133,128.00403540626507
EL_0520,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.49897534029200397,0.5471000436310359,0.32059486704363216,0.49020265884924347,0.4703802741675302,0.5612888638850511,0.5279376444446944,0.0016497601605689693,872,138.2284776738,18.700184795695108,120.79921432258558,525.3591807227991,425.2870118878902,126.36915617877132
EL_0521,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.295399707467904,0.6199588608168811,0.4830789004439895,0.5119735592627409,0.4686084628557755,0.5619880878073353,0.5004526699592612,0.11139514243012813,1735,129.80379375352572,20.8857317053107,122.9183472194808,526.2966077754762,428.18067940307793,126.59595581582438
EL_0522,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.23632246077854907,0.47542527425862324,0.3975864754258454,0.6054998600836656,0.29931610355560434,0.5211880950799503,0.48293202213185715,0.04185265256480496,1832,127.71777165475002,20.271117254338883,117.214213778739,524.4369880438718,426.65815040196634,127.57027156199125
EL_0523,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.24854158694249406,0.5892699707600059,0.3373632680058452,0.3719504327273384,0.22609362531926336,0.5439297846663248,0.5326455606270706,0.05404105795995159,2389,126.31920149226971,20.987904755037384,135.69762958380778,525.9017537706059,425.58563924302507,125.13725664977723
EL_0524,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.555178378862812,0.7526511345998865,0.4500953103529834,0.7787828139638157,0.44774755721141923,0.5581840614054734,0.513345514607242,0.09738820881945136,2332,142.30139409676391,21.872244555193724,112.22757779608884,528.0038730308006,427.5932768061382,129.37545693793166
EL_0525,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.11160979572788948,0.4573866590898101,0.43155289596096885,0.4772186741122204,0.384889000067823,0.4731125592946672,0.5389839039203843,0.1489447502728983,2171,128.16998933755318,21.3297659551481,123.26361483836487,524.2048969050746,427.2630561619527,126.23389475320191
EL_0526,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2868349234835487,0.7800730346413954,0.4285250177346989,0.44091685313201284,0.41350015309570365,0.6374306012651532,0.542586564148947,0.008638774312477287,1373,135.23467846783092,22.645630466787622,125.575223257823,528.3566927982304,427.20913287681543,125.85571839548122
EL_0527,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.16401679856552626,0.46337126517770466,0.3801819208673264,0.33045084181568407,0.3636775307854111,0.6089947270351925,0.4813593787338176,0.0758280177945062,898,129.84862408586582,20.83359673128174,123.15343495819937,524.2818969424496,426.3481938290752,124.7049322177212
EL_0528,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.16939034113134682,0.26379560855136236,0.6728293536703587,0.7309832464886655,0.4613862907203999,0.4605943549640736,0.5347536559547652,0.09237283496848053,1071,129.50320394396243,22.371649164048193,121.50018104363684,521.7140866649356,431.5599328041822,128.87750212904666
EL_0529,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.39985076018559107,0.566912463623723,0.6679883991927327,0.9732542480413072,0.347030624599529,0.471991192352436,0.5438743094207434,0.10098081149453252,1540,126.17324941568543,23.166229757016858,120.17566542513406,525.6140942555397,431.4737205627622,131.4013745540271
EL_0530,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.32260303472854424,0.4841511518204378,0.4595530761016654,0.5622369171188085,0.46712494224651135,0.4506334628276801,0.49974781242725186,0.08074158593172451,940,124.85978621995925,21.829802737578405,117.14135878591846,524.5492582398582,427.76170953728405,127.1195773060847
EL_0531,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3072838122690712,0.7605635110426264,0.45247804765456523,0.6193310016082089,0.3454538560977469,0.5199823416439935,0.5352539326774264,0.014929467571027043,1776,135.78809365797545,21.367347406064425,117.01509831380937,528.10567643655,427.6357108187764,127.7143582932801
EL_0532,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.33932650596500474,0.3382533005322409,0.6593829636899072,0.47813732571656364,0.20082529866617632,0.5231401060390147,0.4897153330645679,0.10345330209934366,1513,124.71522535260786,22.050548472160695,131.1088293730266,522.6720854005551,431.32046692517423,126.24346486038563
EL_0533,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.10223609828113595,0.5558502354092628,0.6464462313196813,0.7015602095637766,0.4222867745187111,0.5850800442839115,0.4997206991520231,0.002319116205691507,899,134.01549794099338,21.885261279403498,119.71476332870189,525.4717637540073,431.09007750518634,128.5709859092845
EL_0534,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4927085176480602,0.5069577435733833,0.6207974048143939,0.23058325850697334,0.3534076366200053,0.5737892992277634,0.5011823934636093,0.14500464251914819,1428,131.63883127104677,22.971951522706416,138.0411619476614,524.8426958348447,430.6332992328366,123.66455578782674
EL_0535,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2035540899220034,0.7209591495588304,0.6932607767381549,0.2578893891467687,0.4536086469741539,0.47334496808215143,0.48252822643178017,0.09128071813699735,978,135.86936023532232,22.646265151430487,127.62285506982587,527.5961128546404,431.92379468022676,123.94901901170836
EL_0536,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4106849308663073,0.5557237072442139,0.531003034372813,1.0,0.2626101248425428,0.5311192420871613,0.5034145333808085,0.05160205624067837,2325,127.16239451132635,22.665148720366894,103.86647643200226,525.4701357983332,429.03415716726937,133.43255365858533
EL_0537,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.32692551964619354,0.667663632447415,0.5364505392367521,0.4672210625929918,0.395955080624132,0.4905811591110356,0.5438875407038312,0.09816247857780182,1489,137.96212122406342,21.46912075337204,129.14880419554027,526.9103940706088,429.13117142481656,126.12974404648365
EL_0538,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5370953651673929,0.552131912004477,0.4241392242692627,0.531615062681771,0.4821592150045896,0.6122255208127947,0.495442933217848,0.0798949116043173,2208,130.15779218044275,21.9357258133272,122.48150218325522,525.4239225031487,427.13102656806825,126.80057233429648
EL_0539,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5384399727719853,0.6435651908856111,0.5157019583381568,0.5952917806555141,0.39995410355393235,0.532263399721434,0.5278431197841622,0.03432173645348082,841,147.6209292691681,21.906366233311868,112.96354355862718,526.6003350836537,428.76166130572335,127.46392829343823
EL_0540,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2503837860788599,0.4660599414077795,0.38120299142259434,0.32088879920317387,0.35462673440207393,0.5432238838535518,0.5417539845032229,0.10329028144741666,1937,120.74541321957467,19.504414338690903,132.14629702276085,524.316490392238,426.36637800775827,124.60531907573747
EL_0541,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.44027149232790336,0.8556286916576025,0.4796399821436286,0.2940960022184929,0.4853006037227049,0.5791961356391537,0.5274295658042414,0.015432936798307671,1436,146.58089297631142,23.07819814892774,119.75627143381088,529.3288183364356,428.1194359321664,124.32620353543604
EL_0542,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5003094160808451,0.7948958804013023,0.37413078998006905,0.6745327536314493,0.46900579685176125,0.624347817582433,0.515768384093789,0.09896166424041906,1105,130.2525212724213,18.77921386798718,119.1509615947937,528.547408721844,426.24042963519,128.2894257955779
EL_0543,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.09472391302720046,0.6165935860563865,0.650154515964518,0.5809883359277753,0.3787504690702167,0.45272282945122017,0.5027491186689961,0.13984388638097506,1092,132.48370542998353,22.518133052474447,125.53135292062913,526.2533089720914,431.15611810369484,127.31492131571817
EL_0544,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2098327476524809,0.5541478943126403,0.625798555266979,0.3671709820336767,0.40687366109371326,0.5348441843905483,0.4960535600333551,0.06452261294606361,1246,127.19859053201753,21.8191838720666,130.99695201764038,525.4498608374009,430.72236439388877,125.08746644073454
EL_0545,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.310693884002442,0.43690578379209055,0.67884779150932,0.33782731388384557,0.46463470615824665,0.45804808432212385,0.544553638704406,0.029446169984311203,926,121.03484853758056,20.953667482402345,123.66751621117089,523.9413827923267,431.6671147697103,124.78177704986024
EL_0546,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2474168492885797,0.4067886610169675,0.5885686158489258,0.5513467835157186,0.25685546137263715,0.45299594949434036,0.48493659609791573,0.025776504633628832,870,127.6835446267898,22.014168549357212,123.15775375701482,523.5538853455018,430.0593388397349,127.00612869800099
EL_0547,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.18275869524422983,0.6498666663936752,0.5508866100482888,0.707287258871857,0.27324203560849974,0.6128357793274761,0.48741112789007646,0.03330538595556905,1676,128.723260166665,22.05715384218023,117.89831397709284,526.6814120739372,429.38826246496427,128.63064778269293
EL_0548,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3345640904846676,0.5513525378153941,0.23218977769344185,0.2293614063894934,0.4839528623539596,0.4511290901119534,0.4893812825514886,0.04397489710963727,1160,132.22810294434944,19.346754146397668,130.87538876510857,525.4138948019421,423.71261143834204,123.65182707144324
EL_0549,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5277827801011098,0.6239137509561273,0.6882622558903934,0.6092074343267266,0.4353919743406797,0.5805656796444004,0.5103534059718936,0.016816523128262945,2381,138.22407402461616,23.62331826286796,123.7361216002985,526.3474927767718,431.83477634963475,127.60889543499157
EL_0550,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.288937026086216,0.5428996305065481,0.5673830063748423,0.6002074302867713,0.35226322949698696,0.47097424420224293,0.48237108621551245,0.11251582460252191,1855,132.27876934301946,21.513256744547114,121.25484493279096,525.3051367368081,429.6820457073472,127.51513736293349
EL_0551,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.4048371005514215,0.5526075466129683,0.6247204332748679,0.5032610472903013,0.4159177506802126,0.5616216882433048,0.4956352232913968,0.141330099221482,1791,132.39002586737607,25.034129718129243,120.37151103605355,525.4300421845601,430.7031641899014,126.50519270930883
EL_0552,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.29180108978167185,0.5205017891171589,0.5736857395437414,0.2693926077838913,0.3944145120434206,0.45242262321997834,0.5032638392010627,0.059027163019567466,1856,133.5161097085424,22.639940514959626,130.17099824057985,525.0169582671189,429.79429066979714,124.06885446923606
EL_0553,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.07915361099572549,0.3866073795161549,0.5188048567756299,0.5042744586445199,0.21454921066818147,0.5067836581836778,0.52403855535373,0.08762919530018427,1233,119.84599606598718,21.47755383465715,120.9922559943502,523.2942259114446,428.8169206208914,126.51574998176687
EL_0554,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.31344203307212504,0.36006569249456805,0.482299750439509,0.20957700464739606,0.4477445379324978,0.6171874375717128,0.5380701136973787,0.023676890680409957,1794,120.43646843135038,20.31663832099159,130.1893110411235,522.9527312729267,428.1668035716486,123.44572190127592
EL_0555,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.09766002127227708,0.3676062347713076,0.5729877702839152,0.5980627828583768,0.3922893187991996,0.6130672954982198,0.5326838660203999,0.12255596679137687,1570,121.49424036115713,21.225981926607414,119.50238811210146,523.0497505301024,429.78186058093553,127.49279537205905
EL_0556,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.31869009172672524,0.5605606051564451,0.4832274227957611,0.47152877861892256,0.31679932014296674,0.5685726418987036,0.5161061471165835,0.14907037900517942,1962,128.67478004740968,21.635234243874784,128.0028150445331,525.5323690204619,428.1833244279189,126.1746199318468
EL_0557,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5476662150532894,0.3578766927343906,0.6769288078366152,0.6310889697067894,0.4964865768061718,0.6089787499412995,0.5240340318991744,0.07800938627769201,1707,119.09974038496338,23.700725342294522,124.33452480403761,522.9245668355566,431.6329397150931,127.83684761832365
EL_0558,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.38876351734855324,0.4072155110221222,0.68529176066573,0.6748541219197121,0.243387768294059,0.5294136454411608,0.4871729186427909,0.0423139615223459,1972,126.65225758918102,23.32585593986753,116.09062448128223,523.5593773471253,431.781874994617,128.29277366864488
EL_0559,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.13492746029264718,0.3132501236819211,0.5443498408151085,0.561056660140433,0.4837783583888227,0.5514948709326815,0.5448489715008589,0.05051891830887196,2121,122.31688732457131,22.108836917485664,122.24073018489773,522.3503857725942,429.2718495695647,127.10728190951217
EL_0560,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2874798321831044,0.5985335419953743,0.6532116719308615,0.7884909666419183,0.4336691892746172,0.4807398967510052,0.4866382829673446,0.1315352201746092,2178,134.17650157340958,24.177630135701563,107.2629072352239,526.0209421216641,431.21056279418866,129.4765921901275
EL_0561,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.1856594843131577,0.4952504681833932,0.34173440980222153,0.4750934973672287,0.47290307657152536,0.5088059476310209,0.50601235695106,0.015318554703032006,2002,133.85661946872372,18.23459562652713,117.56243633185322,524.6920659304952,425.663484621157,126.21175559931837
EL_0562,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3415558772016764,0.41520837414308065,0.5458491863547165,0.6668412364262105,0.4133381022339708,0.5335844411257842,0.4846382058142638,0.04724583008260904,1608,129.1388845860872,22.12657619684944,111.62601839455131,523.6622163226582,429.29855131613766,128.2092989621717
EL_0563,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.44466225195184034,0.2522240321641755,0.5389526241219781,0.42772641662788097,0.47390992941613724,0.4657022436421488,0.5377650496433202,0.0821130077809584,2369,118.91924973291324,23.37137351207708,137.08220066343927,521.5652027114699,429.1757308907598,125.71830624647089
EL_0564,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.17950882335325452,0.5466362767505966,0.6851049808325678,0.8181941984107941,0.3808287956516514,0.5794755191118983,0.51657989459775,0.07820309627802337,1804,129.54465041870284,22.259477301122413,111.70986201396171,525.3532137357322,431.77854864479417,129.78602735617636
EL_0565,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2876499238736717,0.7110215056397323,0.2727027270649354,0.20653102145693195,0.24528949793908847,0.6147148554702615,0.5019562636422968,0.06811403169064988,1763,133.15992087725328,19.307491473247104,141.270829265792,527.4682516484137,424.43410390186233,123.4139901920243
EL_0566,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.2476875824201925,0.6580891676394705,0.6447284057634621,0.1584273487388772,0.41292058336990556,0.6123660754992937,0.49482260596115574,0.1352475265319578,2314,136.2405434036573,23.581425719622935,126.5216702725996,526.7872056539896,431.0594848622985,122.91286734886388
EL_0567,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.33576712482318033,0.8073291747227783,0.6181626157175583,0.6125885411843813,0.4841264974258085,0.46495156934435605,0.4830158951309805,0.023482601239178353,1978,142.26425556852988,22.59531724449629,119.16566576417449,528.707379839974,430.58637644627515,127.64411831478014
EL_0568,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.18785072028261762,0.6380396932832572,0.5868452802283766,0.1881518293688217,0.42907217403997266,0.5920871616481739,0.4911796133499517,0.07191959168764919,1538,138.20720337289455,21.93852877753513,128.60128391642027,526.5292420968058,430.0286480684721,123.2225238761742
EL_0569,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.37336504334439263,0.5726924546335301,0.536256532696747,0.4049428146925034,0.4055518070904642,0.4748406587927548,0.5460663296294218,0.05115662027853137,1423,132.11292202074407,21.538722046115033,118.271055199584,525.6884616436762,429.1277163750446,125.48095673167997
EL_0570,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.08523423554080617,0.7048775854265197,0.461783769148374,0.5373576466139153,0.21116680552681857,0.6287717354986494,0.5428460258787622,0.016068117763182354,2213,129.23730783543587,24.530112246993543,112.82401197149782,527.3892018197201,427.8014358037395,126.86039604056586
EL_0571,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3543037928469277,0.5630697965012974,0.49977539535072174,0.3696950170801195,0.2773477087807819,0.5879703257492603,0.5016318768834302,0.12661181015733522,2020,126.31265112469872,22.097892543660734,123.42298030964686,525.5646531548723,428.4780261879775,125.11376072446052
EL_0572,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.45856942003519613,0.7771846816144696,0.5117687053222486,0.514163598729315,0.4331952868443162,0.5185325327382274,0.5262940150170032,0.0169632433396242,2406,139.72267951473665,21.02018613578265,127.84451759784284,528.3195302368589,428.6916142602201,126.6187706809295
EL_0573,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.44159493535974736,0.5254847765351658,0.4149190629087062,0.34860711980919956,0.2724111914012012,0.5913936359825311,0.5204929646109607,0.14793747847078265,1479,132.12451380427729,20.12613575359397,131.96228557426463,525.0810711279806,426.96682531791777,124.8940763128644
EL_0574,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.23957965608509657,0.5999844889330759,0.6337747042757135,0.2863149040300944,0.3018772224187479,0.4790126672185308,0.5400729087198479,0.13062593038008607,1493,135.08917749348726,22.589320748557522,126.40383838006002,526.0396105129987,430.86441110949437,124.24514348686272
EL_0575,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.08786261043665816,0.5291184367204724,0.6994680685830017,0.485472281666921,0.47550249819010115,0.47457362645548035,0.5234649224776872,0.09294756752524738,2268,127.28849587463141,22.948386430582694,119.09105987147436,525.1278230722135,432.0343399343839,126.31987719592274
EL_0576,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.3354811107093621,0.3448101251199303,0.5612946346867598,0.37341987987069314,0.4880321117505686,0.5604372217869472,0.5392362461687408,0.047973043020126976,2311,123.13059107139233,21.488729420539393,132.73028570441545,522.7564478015049,429.57361829447774,125.1525647019226
EL_0577,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.10238482739930399,0.22526269694593548,0.3909665706945442,0.431865126548554,0.4925950451464833,0.5912720417675231,0.48084679612439807,0.10564710413685562,2131,128.5018419802373,20.524287786641658,131.1403878828006,521.2183087323183,426.5402569519225,125.76142150078047
EL_0578,Calimon2024_Nernst,synthetic_clinical,nernst_equation,0.5437748458676708,0.5566403971971158,0.6016163021282249,0.47333716373367457,0.2832162506487179,0.5920572677427797,0.5239203905262078,0.0018074962344373057,1751,129.12428838150205,23.488188859192917,124.77540479773337,525.4819302522368,430.2917042306268,126.19345889026782
